Latitude,temperature_2m_min,pressure_msl,wind_direction_10m_dominant,Longitude,precipitation_probability_max,temperature_2m_max,TP,heuristic
13.5,28.6,1007.8041666666668,216,77.125,100,29.1,9.17265829140246,0.0
13.5,28.2,1007.775,226,77.375,100,29.0,9.145197374099384,0.0
13.5,26.4,1007.4375,243,77.625,100,29.0,9.117736456796306,0.0
13.5,27.4,1007.1666666666666,244,77.875,100,29.0,9.090275539493229,0.0
13.5,28.1,1006.9,242,78.125,100,28.8,9.062814622190151,0.0
13.5,28.0,1006.7166666666668,220,78.375,100,29.0,9.035353704887074,0.0
13.5,28.6,1006.5583333333334,214,78.625,100,29.1,9.007892787583996,0.0
13.5,28.1,1005.9541666666668,225,79.125,100,29.0,8.952970952977843,0.0
13.5,26.4,1005.6625,246,79.5,100,28.9,9.95656506905994,0.0
13.5,27.5,1005.6625,244,79.625,100,28.9,8.898049118371688,0.0
13.5,27.9,1005.5291666666668,240,79.75,100,29.0,9.95656506905994,0.0
13.5,28.0,1005.2625,217,80.125,100,29.0,8.843127283765533,0.0
13.5,28.5,1005.2958333333332,214,80.625,100,29.1,8.815415557634147,0.0
13.5,28.1,1005.1791666666668,223,80.875,100,29.0,8.842374857280609,0.00080354634
13.5,26.4,1005.1125,247,81.125,100,28.8,8.858091937649696,0.016811296
13.5,27.6,1005.0625,242,81.375,100,28.9,8.862566798741412,0.04254716
13.5,27.6,1005.0291666666668,239,81.625,100,28.8,8.845470427476274,0.027506137
13.5,28.0,1004.975,215,81.875,100,29.0,8.806802823854284,0.0
13.5,28.5,1004.9,213,82.125,100,29.0,7.932147339553043,0.0
13.5,28.2,1004.8083333333334,222,82.375,100,29.0,6.221503974572551,0.1088949
13.5,26.0,1004.7458333333334,249,82.625,100,28.8,7.363241332831718,0.074905045
13.5,27.8,1004.675,241,82.875,100,28.8,11.357359414330546,0.061786056
13.5,27.5,1004.6166666666668,237,83.125,100,28.9,13.366177220354665,0.11577846
13.5,28.0,1004.5416666666666,214,83.375,100,28.8,13.389694750904066,0.115243934
13.5,28.5,1004.5125,212,83.625,100,29.0,13.417731121712883,0.03668601
13.5,28.1,1004.4833333333332,221,83.875,100,28.9,13.450286332781117,0.041086257
13.5,26.0,1004.4875,253,84.125,100,28.8,13.397712223056606,0.05321436
13.5,27.5,1004.4791666666666,239,84.375,100,28.9,13.260008792539356,0.026250366
13.5,27.8,1004.4541666666668,235,84.625,100,28.8,13.199552818722212,0.021308715
13.5,28.0,1004.4875,213,84.875,100,28.5,9.95656506905994,0.0001845543
13.5,28.4,1004.4958333333334,212,85.125,100,29.0,9.95656506905994,9.835512e-05
13.5,28.1,1004.5375,221,85.375,100,28.8,9.95656506905994,0.0
13.5,26.0,1004.5958333333332,256,85.625,100,28.9,9.95656506905994,6.0138824e-05
13.5,27.6,1004.6958333333332,238,85.875,100,28.8,9.95656506905994,0.0
13.5,28.0,1004.7791666666668,233,86.125,100,28.9,9.95656506905994,0.0
13.5,27.9,1004.8791666666666,213,86.375,100,28.5,9.95656506905994,0.0
13.5,28.2,1004.975,212,86.625,100,29.0,9.95656506905994,0.0
13.5,28.0,1005.0916666666668,220,86.875,100,28.6,9.95656506905994,0.0
13.5,26.0,1005.2166666666668,259,87.125,100,28.8,9.95656506905994,0.0
13.5,27.8,1005.3458333333332,237,87.375,100,28.6,9.95656506905994,0.0
13.5,28.0,1005.4666666666668,232,87.625,100,28.9,9.95656506905994,0.0
13.5,28.0,1005.5833333333334,213,87.875,100,28.6,9.95656506905994,0.0
13.5,28.1,1005.7291666666666,211,88.125,100,28.8,9.95656506905994,0.0
13.5,28.0,1005.8583333333332,219,88.375,100,28.6,9.95656506905994,0.0
13.5,26.1,1006.0083333333332,261,88.625,100,28.6,9.95656506905994,0.0
13.625,27.6,1008.9333333333334,235,74.75,100,28.8,9.95656506905994,0.0
13.625,27.9,1008.8,230,75.5,100,28.8,9.95656506905994,0.0
13.625,28.0,1006.1875,212,78.75,97,28.5,9.95656506905994,0.0
13.75,28.0,1008.6125,210,68.875,100,28.6,9.95656506905994,0.0007246289
13.75,28.0,1008.6583333333332,218,69.125,100,28.5,13.97278837143563,0.064857334
13.75,26.0,1008.675,262,69.375,100,28.5,13.936671337875332,0.0675522
13.75,27.8,1008.6958333333332,233,69.625,100,28.6,13.949107070297616,0.06424456
13.75,27.9,1008.7333333333332,228,69.875,100,28.5,15.5675652599164,0.28648737
13.75,28.0,1008.7625,211,70.125,95,28.5,15.59707782116556,0.2940898
13.75,28.1,1008.7666666666668,210,70.375,98,28.6,15.648423506032644,0.3016277
13.75,28.0,1008.7583333333332,218,70.625,100,28.5,15.69722388533786,0.30914295
13.75,26.5,1008.7625,263,70.875,100,28.5,15.717372145401754,0.31041172
13.75,27.8,1008.7583333333332,232,71.125,100,28.6,15.735987374826731,0.3164899
13.75,27.9,1008.7541666666666,227,71.375,100,28.5,14.14221720190875,0.07626484
13.75,28.0,1008.7583333333332,212,71.625,100,28.5,10.940855763094447,0.00091504713
13.75,28.1,1008.7458333333334,210,71.875,100,28.5,9.355214996518942,0.0015475757
13.75,27.9,1008.7291666666666,218,72.125,100,28.5,9.349567895676875,0.0008197189
13.75,26.5,1008.7291666666666,263,72.375,100,28.5,9.368547100167588,0.0
13.75,27.6,1008.7083333333334,230,72.625,100,28.5,9.416074675057468,0.0
13.75,27.8,1008.6625,225,72.875,100,28.4,9.48013268336378,0.0008197189
13.75,27.9,1008.6416666666668,212,73.125,100,28.4,9.537719159144356,0.0019139404
13.75,28.0,1008.6166666666668,211,73.375,100,28.5,9.548821162638518,0.0016639836
13.75,27.9,1008.5958333333332,218,73.625,100,28.5,9.514937839057914,0.0007246289
13.75,26.6,1008.575,263,73.875,100,28.5,9.468293006911152,0.0
13.75,27.8,1008.5666666666666,230,74.125,100,28.5,9.490190526569856,0.0
13.75,27.8,1008.5791666666668,225,74.375,100,28.4,9.504878924982124,0.0007246289
13.75,27.9,1008.8583333333332,211,74.875,97,28.4,9.44209796557326,0.0019139404
13.75,27.9,1008.8375,212,75.125,100,28.5,9.412880003938213,0.0008197189
13.75,27.8,1008.825,218,75.375,100,28.5,9.383662042303166,0.0
13.75,26.1,1008.8,263,75.625,100,28.4,9.359242077756129,0.0
13.75,27.8,1008.625,228,75.875,100,28.5,9.3396201102971,0.0
13.75,27.8,1008.2708333333334,225,76.125,100,28.5,9.31297001153412,0.0
13.75,28.0,1008.1083333333332,212,76.375,97,28.2,9.279291781467188,0.0011683557
13.75,27.9,1007.9666666666668,212,76.625,100,28.4,9.245613551400258,0.0
13.75,27.8,1007.8916666666668,219,76.875,100,28.5,9.211935321333328,0.0013692674
13.75,26.1,1007.775,262,77.125,100,28.2,9.178257091266396,1.5632255e-05
13.75,27.9,1007.4458333333332,227,77.375,100,28.5,9.144578861199468,0.0
13.75,27.8,1007.2916666666666,225,77.625,100,28.5,9.114009287514463,0.0
13.75,27.9,1007.1375,213,77.875,90,28.2,9.086548370211386,0.0
13.75,27.8,1006.8958333333334,212,78.125,100,28.4,9.059087452908308,0.0
13.75,27.8,1006.7875,220,78.375,100,28.5,9.03162653560523,0.0
13.75,26.1,1006.5583333333334,261,78.625,100,28.2,9.004165618302153,0.0
13.75,27.9,1006.2875,227,78.875,100,28.5,8.976704700999075,0.0
13.75,27.5,1006.1791666666668,224,79.125,100,28.4,8.949243783695998,0.0
13.75,27.9,1005.8583333333332,214,79.375,84,28.2,8.92178286639292,0.0
13.75,27.6,1005.4916666666668,213,79.625,100,28.4,8.894321949089843,0.0
13.75,27.8,1005.4916666666668,220,79.875,100,28.5,8.866861031786767,0.0
13.75,26.0,1005.2916666666666,259,80.125,100,28.4,8.83940011448369,0.0
13.75,27.9,1005.1375,227,80.625,100,28.5,8.84272913608493,0.0
13.75,27.6,1005.0291666666668,223,80.875,100,28.4,8.900729183464016,0.0
13.75,27.9,1004.9416666666666,215,81.125,71,28.2,8.889012925878744,0.0001976747
13.75,27.6,1004.8916666666664,214,81.375,100,28.4,8.866054449016097,0.00027788227
13.75,27.8,1004.8375,220,81.625,100,28.5,8.8424055418335,0.00841221
13.75,26.0,1004.7791666666668,258,81.875,100,28.4,8.797185402294053,0.00078422733
13.75,28.0,1004.6583333333332,226,82.125,100,28.5,7.9225299179928115,0.0
13.75,27.6,1004.5583333333334,223,82.375,100,28.2,6.279463826869466,0.105480276
13.75,27.9,1004.45,215,82.625,61,28.2,5.486355661773333,0.21652205
13.75,27.9,1004.375,216,82.875,100,28.4,7.478050946059712,0.07058521
13.75,27.9,1004.2833333333332,220,83.125,100,28.5,9.45969370993987,0.071921416
13.75,26.4,1004.2208333333332,256,83.375,100,28.4,9.456036198345316,0.07571461
13.75,27.6,1004.1833333333334,226,83.625,100,28.5,9.484072569154137,0.0
13.75,27.5,1004.1458333333334,222,83.875,100,28.4,11.451421986484023,0.00014257552
13.75,27.9,1004.1625,215,84.125,77,28.2,13.333642083021171,0.029914832
13.75,28.0,1004.15,217,84.375,100,28.4,11.323279351743157,0.0009479955
13.75,27.9,1004.1375,220,84.625,100,28.4,9.688933687054371,0.0
13.75,26.5,1004.1625,254,84.875,100,28.2,9.95656506905994,0.00093610294
13.75,27.5,1004.1916666666666,225,85.125,100,28.5,9.95656506905994,0.0
13.75,27.8,1004.2458333333334,222,85.375,100,28.2,9.95656506905994,0.0
13.75,28.0,1004.2916666666666,216,85.625,77,28.2,9.95656506905994,0.0
13.75,28.0,1004.3833333333332,218,85.875,100,28.4,9.95656506905994,0.0
13.75,27.9,1004.4791666666666,220,86.125,100,28.2,9.95656506905994,0.0
13.75,26.5,1004.5791666666668,252,86.375,100,28.2,9.95656506905994,0.0
13.75,27.6,1004.7083333333334,224,86.625,100,28.4,9.95656506905994,0.0
13.75,27.6,1004.8125,221,86.875,100,28.1,9.95656506905994,0.0
13.75,27.9,1004.9375,217,87.125,69,28.4,9.95656506905994,0.0003506622
13.75,28.0,1005.0875,219,87.375,100,28.4,9.95656506905994,0.0
13.75,27.5,1005.2125,223,87.625,100,28.2,9.95656506905994,0.0
13.75,26.5,1005.3791666666666,250,87.875,100,28.1,9.95656506905994,0.0
13.75,27.5,1005.5083333333332,223,88.125,100,28.4,9.95656506905994,0.0
13.75,27.8,1005.6416666666668,220,88.375,100,28.1,9.95656506905994,0.0
13.75,28.0,1005.8125,218,88.625,65,28.4,9.95656506905994,0.0
13.875,27.9,1008.8375,220,74.875,100,28.5,9.95656506905994,0.00085313147
13.875,27.4,1005.03125,223,80.25,100,28.2,9.95656506905994,0.0
14.0,26.6,1008.5125,248,68.875,100,28.0,9.95656506905994,0.0
14.0,27.5,1008.5333333333332,223,69.125,100,28.4,10.920492273065944,0.0
14.0,27.6,1008.5625,220,69.375,100,28.4,14.0285516245292,0.07616508
14.0,28.0,1008.5916666666668,219,69.625,62,28.4,15.598457048165406,0.2913952
14.0,27.9,1008.6375,220,69.875,100,28.5,15.630208543974558,0.29771054
14.0,27.0,1008.6583333333332,224,70.125,100,28.2,15.659721105223715,0.30831113
14.0,27.4,1008.6666666666666,246,70.375,94,27.9,15.686994731912884,0.30845875
14.0,27.1,1008.6541666666668,249,70.625,100,27.9,15.711723053040188,0.30917728
14.0,27.4,1008.65,257,70.875,100,27.8,15.733906068605624,0.3163094
14.0,27.4,1008.6458333333334,275,71.125,100,27.8,15.754556053532154,0.31624573
14.0,27.2,1008.6458333333334,267,71.375,96,27.6,15.77367300781977,0.3213002
14.0,27.2,1008.6916666666666,256,71.625,19,27.5,14.185198696211064,0.086184725
14.0,27.2,1008.6708333333332,247,71.875,94,27.9,10.989133118706034,0.0
14.0,27.0,1008.6541666666668,250,72.125,100,27.9,9.428118657463305,0.0
14.0,27.2,1008.6458333333334,259,72.375,100,27.8,9.502155312482872,0.0008197189
14.0,27.2,1008.6166666666668,276,72.625,100,27.8,9.549682887372752,0.0
14.0,27.4,1008.5541666666668,268,72.875,98,27.8,9.570701382132944,0.0
14.0,27.1,1008.5291666666668,257,73.125,39,27.6,9.585248344367402,0.0
14.0,27.4,1008.5083333333332,248,73.375,91,27.9,9.59332377407613,0.0
14.0,27.0,1008.4958333333334,252,73.625,100,27.9,9.591664269004134,0.0
14.0,27.1,1008.4666666666668,261,73.875,100,27.8,9.580269829151415,0.0
14.0,27.4,1008.4458333333332,279,74.125,100,27.8,9.561666268052264,0.0
14.0,27.5,1008.7791666666668,270,74.5,99,27.8,9.95656506905994,0.0
14.0,27.1,1008.8375,258,75.125,58,27.6,9.437806988879268,0.0
14.0,27.2,1008.7708333333334,248,75.375,91,27.9,9.40858902724422,0.0
14.0,27.1,1008.6416666666668,253,75.5,94,27.9,9.95656506905994,0.0
14.0,27.2,1008.5791666666668,262,75.875,100,27.9,9.35015310397413,0.0
14.0,27.2,1008.3083333333334,282,76.125,100,27.8,9.32093514233908,0.0
14.0,27.4,1008.0375,272,76.375,97,27.8,9.291717180704037,0.0
14.0,27.2,1007.7541666666666,259,76.625,61,27.8,9.267297216157,0.0
14.0,27.2,1007.7833333333332,249,76.875,100,27.9,9.247675248697968,0.0
14.0,27.0,1007.6625,254,77.125,87,27.9,9.22805328123894,0.0
14.0,27.1,1007.2583333333332,264,77.375,100,27.8,9.208431313779908,0.0
14.0,27.2,1007.1666666666666,284,77.625,100,27.9,9.181781215016928,0.0
14.0,27.2,1006.8833333333332,273,78.125,92,27.8,9.114424754883068,0.0
14.0,27.2,1006.7791666666668,261,78.375,65,27.9,9.080746524816137,0.0
14.0,27.2,1006.6958333333332,249,78.625,100,27.8,9.047068294749208,0.0
14.0,27.1,1006.3958333333334,255,78.875,87,27.9,9.013390064682277,0.0
14.0,27.2,1006.3041666666668,265,79.125,100,27.8,8.979711834615347,0.0
14.0,27.4,1005.3291666666668,285,79.375,100,27.9,8.946033604548417,0.0
14.0,27.2,1005.2166666666668,275,79.625,99,27.8,8.912355374481486,0.0
14.0,27.2,1005.2166666666668,262,79.875,77,27.9,8.878677144414556,0.0
14.0,27.2,1005.0875,250,80.125,100,27.9,8.844998914347626,0.0
14.0,27.1,1004.9583333333334,257,80.625,94,27.9,8.839001966803087,0.0
14.0,27.4,1004.8708333333334,267,80.875,100,27.8,8.9280427619148,0.0
14.0,27.2,1004.7833333333332,286,81.125,100,27.9,8.947367252062152,0.0
14.0,27.4,1004.7166666666668,276,81.375,100,27.8,8.896975437245143,0.0
14.0,27.1,1004.6541666666668,263,81.625,90,28.0,8.845893192108186,0.0
14.0,27.2,1004.5333333333332,250,81.875,100,27.8,8.79412051665128,0.0
14.0,27.0,1004.3791666666666,258,82.125,97,27.9,7.980489770289728,0.0041430853
14.0,27.2,1004.225,269,82.375,100,27.9,6.405000953023528,0.10178311
14.0,27.2,1004.1125,288,82.625,100,27.9,5.611892787927395,0.20637067
14.0,27.0,1004.0291666666668,277,82.875,100,27.8,5.6011652750013265,0.2199661
14.0,27.2,1003.9333333333334,264,83.125,90,28.0,5.580385241669037,0.22193365
14.0,27.1,1003.8583333333332,251,83.375,100,27.8,5.549552687930525,0.2385276
14.0,27.0,1003.8083333333334,259,83.625,100,27.8,7.485208222857043,0.06980223
14.0,27.2,1003.7875,271,83.875,100,28.0,11.38735184644859,0.04087966
14.0,27.2,1003.7916666666666,290,84.125,100,27.9,11.396912642224972,0.0
14.0,27.2,1003.7875,278,84.375,99,27.8,7.513890610186188,0.0059312372
14.0,27.2,1003.8,264,84.625,94,28.0,5.879544945497404,0.124088
14.0,27.0,1003.8375,252,84.875,100,27.8,9.95656506905994,0.00039064506
14.0,27.1,1003.875,260,85.125,100,27.8,9.95656506905994,9.659452e-05
14.0,27.5,1003.925,273,85.375,100,27.9,9.95656506905994,0.0
14.0,27.4,1003.9875,291,85.625,100,27.9,9.95656506905994,0.0
14.0,27.5,1004.0625,279,85.875,100,27.9,9.95656506905994,0.0
14.0,27.2,1004.1583333333332,264,86.125,97,28.0,9.95656506905994,0.0012333652
14.0,27.1,1004.2791666666668,253,86.375,100,27.6,9.95656506905994,4.7255337e-05
14.0,26.9,1004.4208333333332,263,86.625,100,27.8,9.95656506905994,0.00027398954
14.0,27.2,1004.5416666666666,275,86.875,100,28.0,9.95656506905994,0.0
14.0,27.2,1004.6833333333334,292,87.125,100,27.9,9.95656506905994,0.0
14.0,27.5,1004.8291666666668,280,87.375,100,27.8,9.95656506905994,0.0
14.0,27.1,1004.9708333333332,264,87.625,100,28.0,9.95656506905994,0.0
14.0,27.2,1005.1375,254,87.875,100,27.6,9.95656506905994,0.0
14.0,27.0,1005.3041666666668,263,88.125,100,27.8,9.95656506905994,0.0
14.0,27.4,1005.4541666666668,277,88.375,100,28.0,9.95656506905994,0.0
14.0,27.4,1005.6041666666666,293,88.625,100,27.9,9.95656506905994,0.0
14.125,27.5,1008.8583333333332,281,74.625,100,27.6,9.95656506905994,0.0011751126
14.125,27.0,1008.2541666666666,265,76.125,100,28.0,9.95656506905994,4.195869e-05
14.125,27.0,1007.0833333333334,254,77.875,100,27.6,9.95656506905994,0.0
14.125,26.8,1007.0833333333334,264,78.0,100,27.8,9.95656506905994,0.0
14.125,27.2,1004.975,278,80.0,100,28.0,9.95656506905994,0.0
14.25,27.4,1008.4,294,68.875,100,27.9,9.95656506905994,0.0
14.25,27.5,1008.4291666666668,282,69.125,84,27.8,10.994012826947898,0.0
14.25,27.0,1008.45,265,69.375,94,27.9,14.076878418292669,0.07913471
14.25,27.1,1008.4791666666666,255,69.625,100,27.6,15.622443062753849,0.29503235
14.25,26.9,1008.525,265,69.875,100,27.6,15.655047539506464,0.30196077
14.25,27.5,1008.5416666666666,279,70.125,100,27.9,15.685736898921276,0.30437252
14.25,27.5,1008.525,296,70.375,100,27.9,15.714187323776097,0.31015074
14.25,27.5,1008.5416666666666,282,70.625,78,27.9,15.738915644903395,0.3162095
14.25,27.1,1008.5666666666666,265,70.875,90,27.8,14.157882651741389,0.08268088
14.25,27.2,1008.5666666666666,256,71.125,100,27.6,12.57531662794047,0.0
14.25,27.0,1008.5833333333334,266,71.375,100,27.8,12.615828267880826,0.0
14.25,27.4,1008.5916666666668,280,71.625,100,27.9,11.048748641924856,0.00028601635
14.25,27.5,1008.5791666666668,297,71.875,100,28.0,9.460244961647089,0.001284909
14.25,27.5,1008.5708333333332,283,72.125,65,27.9,9.486711449147071,0.0
14.25,27.1,1008.575,265,72.375,84,27.9,9.540667155682094,0.0
14.25,27.0,1008.5291666666668,258,72.625,100,27.8,9.587011866502682,0.0
14.25,27.0,1008.4833333333332,267,72.875,100,27.8,9.60684749719358,0.0
14.25,27.5,1008.45,282,73.125,100,27.9,9.606825793956393,0.0012001693
14.25,27.5,1008.425,297,73.375,100,28.0,9.600332558193475,0.0
14.25,27.5,1008.4083333333332,283,73.625,97,27.9,9.59867305312148,0.0
14.25,27.1,1008.3708333333334,266,73.875,81,27.9,9.599261551572368,0.0
14.25,27.0,1008.375,259,74.125,100,27.8,9.592640928776818,0.0
14.25,26.9,1008.7791666666668,267,74.5,100,27.8,9.95656506905994,0.0
14.25,27.4,1008.7791666666668,283,74.625,100,27.9,9.521169897090411,0.0016299558
14.25,27.5,1008.4583333333334,298,74.875,100,28.0,9.491951935455369,0.0016005619
14.25,27.5,1008.6666666666666,284,75.125,94,28.0,9.46273397382032,0.0022087416
14.25,27.1,1008.5583333333334,266,75.375,71,27.9,9.433516012185274,0.0
14.25,27.4,1008.4458333333332,260,75.625,100,27.8,9.404298050550228,0.0017383513
14.25,27.0,1008.375,268,75.875,100,27.9,9.375080088915183,0.0
14.25,27.5,1007.9458333333332,284,76.375,100,27.9,9.31664416564509,0.0
14.25,27.5,1007.5916666666668,299,76.625,100,28.0,9.287426204010044,0.0
14.25,27.5,1007.6083333333332,285,76.875,100,28.0,9.258208242375,0.0
14.25,27.2,1007.4875,267,77.125,53,28.0,9.228990280739954,0.0
14.25,27.4,1007.1625,261,77.375,100,27.8,9.199772319104904,0.0
14.25,27.0,1007.0666666666666,270,77.625,100,27.8,9.175352354557868,0.0
14.25,27.4,1006.9458333333332,286,78.125,100,27.8,9.13610841963981,0.0
14.25,27.4,1006.8458333333332,301,78.375,100,28.0,9.116486452180778,0.0
14.25,27.5,1006.7791666666668,286,78.625,100,28.0,9.096864484721747,0.0
14.25,27.1,1006.6958333333332,267,78.875,76,28.0,9.077242517262718,0.0
14.25,27.4,1005.8666666666668,262,79.125,100,27.9,9.050592418499738,0.0
14.25,27.0,1005.8875,271,79.375,100,27.8,9.016914188432809,0.0
14.25,27.5,1005.3291666666668,287,79.625,100,27.9,8.983235958365878,0.0
14.25,27.5,1005.0958333333332,302,79.875,100,28.0,8.949557728298949,0.0
14.25,27.4,1004.975,286,80.375,100,27.9,8.882201268165085,0.0
14.25,27.1,1004.7458333333334,268,80.625,96,28.0,8.021524984805984,0.0
14.25,27.4,1004.6625,263,80.875,100,27.8,7.222208214036202,0.0017515314
14.25,27.1,1004.5666666666666,272,81.125,100,27.8,7.241532704183554,0.0037413551
14.25,27.4,1004.4875,288,81.375,100,27.8,8.041267077376265,0.00035381145
14.25,27.0,1004.3458333333332,302,81.625,100,28.0,8.840311020249025,0.00027398954
14.25,27.4,1004.1958333333332,286,81.875,100,27.9,8.791078995968517,4.7255337e-05
14.25,26.9,1004.0416666666666,269,82.125,100,27.9,8.139034906395743,0.0007759881
14.25,27.1,1003.8875,264,82.375,100,27.6,6.722592094741926,0.028444279
14.25,27.0,1003.7666666666668,273,82.625,100,27.6,5.929483929645793,0.11435957
14.25,27.2,1003.675,289,82.875,100,27.8,5.771781582259605,0.16727519
14.25,26.9,1003.575,303,83.125,100,27.9,5.604026714467196,0.21659228
14.25,27.1,1003.4958333333334,286,83.375,100,27.9,5.561658830339018,0.21659228
14.25,26.8,1003.425,271,83.625,100,27.6,5.700291990484208,0.19946736
14.25,27.0,1003.4166666666666,264,83.875,100,27.5,7.816948569684092,0.03497288
14.25,26.9,1003.3875,275,84.125,100,27.6,7.826509365460474,0.00046006564
14.25,27.1,1003.3916666666668,291,84.375,100,27.5,5.75173073303753,0.1134364
14.25,26.8,1003.4375,306,84.625,100,27.6,5.925628467964586,0.09298486
14.25,27.0,1003.4708333333332,287,84.875,100,27.8,9.95656506905994,0.00027398954
14.25,26.6,1003.5166666666668,273,85.125,100,27.2,9.95656506905994,5.9665894e-05
14.25,26.6,1003.575,265,85.375,100,27.5,9.95656506905994,0.00027398954
14.25,26.6,1003.6416666666668,278,85.625,100,27.5,9.95656506905994,0.00027398954
14.25,27.0,1003.7125,295,85.875,100,27.5,9.95656506905994,4.7255337e-05
14.25,26.5,1003.8333333333334,308,86.125,100,27.5,9.95656506905994,0.00027398954
14.25,26.6,1003.9583333333334,287,86.375,100,27.5,9.95656506905994,0.00027398954
14.25,26.5,1004.1125,275,86.625,100,27.0,9.95656506905994,4.7255337e-05
14.25,26.4,1004.2625,266,86.875,100,27.4,9.95656506905994,0.00027398954
14.25,26.5,1004.4083333333332,284,87.125,100,27.4,9.95656506905994,0.00027398954
14.25,26.9,1004.5666666666666,302,87.375,100,27.2,9.95656506905994,0.0
14.25,26.2,1004.7208333333332,313,87.625,100,27.1,9.95656506905994,0.0
14.25,26.5,1004.8916666666668,288,87.875,100,27.4,9.95656506905994,0.0
14.25,26.2,1005.0791666666668,277,88.125,100,27.0,9.95656506905994,0.0
14.25,24.2,1005.2458333333334,284,88.375,100,28.3,9.95656506905994,0.0005963262
14.25,24.3,1005.4,307,88.625,100,29.2,9.95656506905994,0.0010089743
14.5,24.6,1008.25,324,68.875,100,29.1,9.95656506905994,0.0011826651
14.5,24.8,1008.3083333333334,331,69.125,100,26.4,11.042339620711363,0.0
14.5,24.2,1008.3416666666668,297,69.375,100,27.8,14.100011451937648,0.08595372
