Latitude,temperature_2m_min,pressure_msl,wind_direction_10m_dominant,Longitude,precipitation_probability_max,temperature_2m_max,TP,heuristic
13.5,25.4,1008.9916666666668,282,70.625,100,27.7,9.299600422602031,0.00044957158
13.5,26.2,1008.975,304,70.875,100,27.6,9.306744928295164,5.491637e-06
13.5,25.6,1008.9375,326,71.125,100,26.5,9.29803005783515,0.0
13.5,25.9,1008.9,308,71.375,100,27.3,9.273455811221991,0.0005655034
13.5,25.5,1008.8458333333332,284,71.625,100,27.1,9.283639726020205,2.9083343e-05
13.5,25.9,1008.7875,264,71.875,100,27.2,9.32858180222979,1.3386771e-06
13.5,25.6,1008.7333333333332,281,72.125,100,27.6,9.370908405519096,8.71412e-05
13.5,26.2,1008.6916666666666,304,72.375,100,27.8,9.410619535888117,5.491637e-06
13.5,25.5,1008.625,327,72.625,100,26.5,9.433898464030824,6.499742e-05
13.5,25.8,1008.5375,305,72.875,100,27.4,9.440745189947211,0.00029168234
13.5,25.5,1008.45,282,73.125,100,27.0,9.453170974107472,0.00011107156
13.5,21.1,1008.3833333333332,249,73.375,100,24.1,9.471175816511602,0.0
13.5,20.8,1008.3041666666668,240,73.625,100,24.2,9.4742574591521,1.0964251e-05
13.5,20.9,1008.2375,248,73.875,100,25.9,9.462415902028972,0.0
13.5,20.5,1008.1916666666666,252,74.125,100,21.9,9.466107689494658,0.0
13.5,20.9,1008.2166666666668,238,74.375,100,24.8,9.485332821549155,0.0
13.5,20.8,1008.3791666666666,237,74.875,100,24.4,9.246412486506625,1.4178984e-05
13.5,21.0,1008.3208333333332,250,75.125,100,24.1,9.080723885793436,0.0
13.5,21.0,1008.5708333333332,246,75.375,100,23.9,8.915035285080247,8.501768e-05
13.5,20.9,1007.5708333333332,254,75.875,100,25.5,8.583658083653871,0.0
13.5,20.6,1008.075,263,76.125,100,22.0,8.417969482940682,0.0
13.5,20.9,1007.5125,248,76.375,100,25.3,8.252280882227494,0.00014659663
13.5,20.8,1007.4,242,76.625,100,24.5,8.086592281514305,0.0
13.5,21.6,1007.2958333333332,254,76.875,100,26.5,7.920903680801117,8.695068e-05
13.5,21.7,1007.1333333333332,251,77.125,100,25.5,7.755215080087928,9.499981e-05
13.5,21.3,1007.0083333333332,260,77.375,100,25.5,7.589526479374739,0.0
13.5,21.1,1006.6708333333332,271,77.625,100,23.1,7.423837878661551,0.00033007545
13.5,21.4,1006.1708333333332,255,77.875,100,27.4,7.258149277948363,0.0066574705
13.5,21.5,1005.7541666666666,247,78.125,100,26.4,7.092460677235175,0.00893345
13.5,21.3,1005.4708333333332,255,78.375,94,27.2,6.926772076521985,0.02111075
13.5,21.6,1005.0375,254,78.625,70,25.4,6.761083475808797,0.029201088
13.5,21.0,1004.5041666666666,263,79.125,96,25.5,6.429706274382419,0.06490037
13.5,20.9,1004.2916666666666,274,79.5,100,23.6,8.904948386532919,0.0
13.5,21.1,1004.2916666666666,259,79.625,100,27.4,6.098329072956043,0.10075028
13.5,21.3,1004.1916666666666,250,79.75,100,27.0,8.904948386532919,0.0056877374
13.5,21.3,1004.1166666666668,257,80.125,92,27.9,5.766951871529666,0.15256497
13.5,21.5,1004.1583333333332,257,80.625,77,26.3,5.356327145928255,0.20914353
13.5,20.9,1004.2166666666668,265,80.875,90,26.2,5.032143496864999,0.28610647
13.5,21.1,1004.2458333333334,277,81.125,95,23.8,4.868113796367491,0.32481334
13.5,21.0,1004.2708333333334,264,81.375,100,27.8,4.864238044435732,0.32408208
13.5,21.3,1004.2583333333332,252,81.625,100,27.6,4.714543480040436,0.33927083
13.5,21.7,1004.2541666666666,258,81.875,90,29.0,4.419030103181604,0.3933115
13.5,22.0,1004.2708333333334,258,82.125,83,27.6,4.589237939427886,0.3636691
13.5,21.4,1004.275,266,82.375,90,26.3,5.225166988779282,0.24429679
13.5,21.8,1004.2791666666668,281,82.625,100,24.6,5.563487457935948,0.18392754
13.5,21.4,1004.3125,267,82.875,100,28.8,5.604199346897886,0.191906
13.5,22.0,1004.375,251,83.125,100,28.4,5.643320362861768,0.17760444
13.5,20.8,1004.4291666666668,258,83.375,87,28.5,5.680850505827594,0.17548017
13.5,21.3,1004.4875,259,83.625,87,27.4,5.7352482781073615,0.1578387
13.5,20.8,1004.5833333333334,269,83.875,94,24.9,5.806513679701069,0.14257574
13.5,21.5,1004.6666666666666,284,84.125,100,24.3,5.949325407271129,0.12508188
13.5,20.5,1004.7916666666666,265,84.375,100,28.8,6.163683460817545,0.1199499
13.5,21.4,1004.9083333333332,252,84.625,100,27.4,6.3418886969969375,0.095003575
13.5,20.6,1005.0041666666666,262,84.875,84,28.6,8.904948386532919,0.008042982
13.5,21.1,1005.0958333333332,264,85.125,61,27.3,8.904948386532919,0.0017266121
13.5,20.9,1005.2291666666666,273,85.375,81,24.3,8.904948386532919,0.0
13.5,21.5,1005.3541666666666,286,85.625,100,24.4,8.904948386532919,0.0
13.5,20.2,1005.5041666666666,269,85.875,100,29.3,8.904948386532919,0.0085227555
13.5,21.3,1005.6125,256,86.125,100,27.7,8.904948386532919,0.0047778757
13.5,21.6,1005.7083333333334,265,86.375,19,29.7,8.904948386532919,0.005073175
13.5,22.1,1005.8083333333334,269,86.625,73,28.5,8.904948386532919,0.00038968722
13.5,22.1,1005.9,280,86.875,83,24.7,8.904948386532919,0.00081322977
13.5,22.1,1006.0291666666668,288,87.125,100,25.5,8.904948386532919,0.0
13.5,21.1,1006.1416666666668,272,87.375,100,30.5,8.904948386532919,0.007102291
13.5,22.3,1006.2708333333334,260,87.625,82,29.2,8.904948386532919,0.0010164874
13.5,22.5,1006.375,265,87.875,19,30.9,8.904948386532919,0.0022935316
13.5,23.1,1006.4916666666668,270,88.125,88,28.3,8.904948386532919,0.0
13.5,22.8,1006.5916666666668,280,88.375,90,25.0,8.904948386532919,0.0
13.5,22.4,1006.7125,287,88.625,100,26.5,8.904948386532919,0.0
13.625,21.8,1008.3791666666666,273,74.75,100,31.8,8.904948386532919,0.0009718047
13.625,23.4,1008.2333333333332,261,75.5,90,30.7,8.904948386532919,0.0008501066
13.625,22.4,1004.7541666666666,265,78.75,45,30.4,8.904948386532919,0.0065501197
13.75,22.8,1009.075,271,68.875,91,28.0,8.904948386532919,0.0
13.75,22.5,1009.0791666666668,280,69.125,94,24.7,9.290393224456706,4.4748653e-05
13.75,21.9,1009.0625,286,69.375,97,26.2,9.285983070904042,7.818821e-05
13.75,21.5,1009.05,271,69.625,97,31.1,9.308031049866356,0.0004654929
13.75,23.0,1009.0333333333332,260,69.875,94,30.4,9.345310837992008,0.0010861197
13.75,23.0,1008.9833333333332,267,70.125,65,30.6,9.334560193115708,0.0013345836
13.75,23.5,1008.95,271,70.375,94,28.7,9.337958827189397,0.00029706332
13.75,22.4,1008.8958333333334,286,70.625,97,25.3,9.345901427346377,4.6768633e-05
13.75,22.3,1008.8583333333332,287,70.875,97,26.7,9.354159426624337,0.00038259785
13.75,22.2,1008.85,275,71.125,65,31.6,9.361377114899858,0.0014712396
13.75,23.6,1008.8041666666668,262,71.375,70,30.9,9.352735427022235,0.0009610644
13.75,24.2,1008.75,268,71.625,77,31.3,9.350536244823733,0.00078865525
13.75,24.6,1008.6875,272,71.875,100,29.8,9.3830952240366,5.5638455e-05
13.75,23.9,1008.625,293,72.125,100,26.6,9.425421827325904,0.00018947489
13.75,22.6,1008.5833333333334,289,72.375,94,27.6,9.453525400432056,5.1048442e-05
13.75,23.2,1008.525,278,72.625,32,32.2,9.475951519974284,0.0007156355
13.75,24.5,1008.45,264,72.875,70,32.3,9.493552994553072,0.00092756096
13.75,24.6,1008.375,269,73.125,87,31.6,9.503059411567826,0.0006563287
13.75,24.8,1008.3125,274,73.375,100,30.4,9.518144886826446,6.236034e-05
13.75,24.0,1008.2375,298,73.625,100,26.5,9.521226529466947,5.342619e-06
13.75,22.7,1008.2,289,73.875,74,28.1,9.520659203526249,0.0
13.75,23.5,1008.15,280,74.125,29,31.9,9.535625222174362,0.00035549997
13.75,24.4,1008.1458333333334,265,74.375,72,32.7,9.533977378068029,0.00032811766
13.75,25.0,1008.2916666666666,270,74.875,94,31.7,9.101366882748398,0.00020688584
13.75,24.8,1008.2458333333334,278,75.125,100,30.2,8.872805603499401,0.0
13.75,23.7,1008.3208333333332,301,75.375,100,25.4,8.644244324250403,0.0
13.75,23.0,1008.2333333333332,290,75.625,77,28.4,8.420556052991689,0.00019578663
13.75,23.8,1008.075,281,75.875,35,32.2,8.20174078972326,0.0014966018
13.75,24.6,1007.6375,266,76.125,65,33.1,8.111182538200143,0.0011483419
13.75,25.8,1007.45,271,76.375,94,32.7,8.148881298422337,0.00044899367
13.75,25.5,1007.3416666666668,281,76.625,100,31.4,8.186580058644532,0.00019917265
13.75,24.2,1007.1875,301,76.875,100,25.9,8.224278818866726,0.0002000908
13.75,23.5,1007.0083333333332,293,77.125,71,29.0,8.261977579088919,0.00025647803
13.75,24.4,1006.675,284,77.375,38,32.7,8.299676339311114,0.002087424
13.75,25.3,1006.525,268,77.625,73,33.9,8.235681419065617,0.0021015382
13.75,26.5,1006.1166666666668,270,77.875,90,33.1,8.069992818352429,0.002324666
13.75,25.1,1005.6333333333332,282,78.125,100,33.1,7.90430421763924,0.006630128
13.75,24.1,1005.4041666666668,296,78.375,100,25.6,7.738615616926051,0.0
13.75,23.8,1005.0375,294,78.625,65,29.5,7.572927016212862,0.0031897111
13.75,24.5,1004.7125,285,78.875,42,33.5,7.407238415499673,0.020758025
13.75,25.8,1004.5625,269,79.125,87,34.0,7.241549814786485,0.02278365
13.75,26.4,1004.2166666666668,270,79.375,84,33.7,7.075861214073297,0.035079014
13.75,24.9,1004.25,285,79.625,100,31.4,6.910172613360109,0.03945275
13.75,23.5,1004.25,294,79.875,100,25.3,6.74448401264692,0.03771535
13.75,23.3,1004.1458333333334,293,80.125,65,29.7,6.578795411933731,0.06996053
13.75,23.2,1004.1041666666666,286,80.625,37,33.3,5.525135048105849,0.20481597
13.75,25.6,1004.1041666666666,275,80.875,88,33.4,4.557915760816121,0.37985608
13.75,26.4,1004.1,276,81.125,87,32.2,4.570980251988214,0.3804591
13.75,24.7,1004.1333333333332,295,81.375,100,29.6,4.744198691726054,0.32574746
13.75,23.9,1004.1041666666666,291,81.625,100,25.8,4.8982673087656465,0.28755093
13.75,24.2,1004.0791666666668,289,81.875,62,29.9,4.906517113341703,0.2862826
13.75,23.2,1004.075,276,82.125,19,33.9,5.076724949587986,0.27985054
13.75,26.5,1004.075,281,82.375,87,33.9,5.456456049429368,0.21336849
13.75,26.9,1004.0916666666668,269,82.625,97,33.6,5.537206290284372,0.20023786
13.75,24.8,1004.125,280,82.875,100,29.2,5.57654590045466,0.18099812
13.75,24.0,1004.1541666666668,280,83.125,100,25.7,5.615446754436771,0.16862649
13.75,24.1,1004.2,281,83.375,90,29.7,5.652756735420827,0.17172214
13.75,23.6,1004.2541666666666,274,83.625,19,34.8,5.707154507700594,0.17661434
13.75,27.3,1004.3583333333332,271,83.875,81,33.5,5.691385944379313,0.17506377
13.75,27.1,1004.4541666666668,271,84.125,94,34.0,5.747163707034385,0.17402282
13.75,25.0,1004.5708333333332,288,84.375,100,30.5,5.970098358008979,0.13228533
13.75,23.9,1004.6708333333332,290,84.625,100,25.9,6.338285312629944,0.07389291
13.75,24.6,1004.8083333333334,285,84.875,61,30.0,8.904948386532919,0.001134421
13.75,24.3,1004.9208333333332,282,85.125,26,35.3,8.904948386532919,0.015703155
13.75,27.9,1005.0333333333332,277,85.375,77,34.4,8.904948386532919,0.0031390828
13.75,27.6,1005.1708333333332,272,85.625,84,34.5,8.904948386532919,0.0045113126
13.75,24.8,1005.3125,291,85.875,100,30.6,8.904948386532919,0.0042340104
13.75,23.8,1005.4208333333332,289,86.125,100,25.9,8.904948386532919,0.00055711094
13.75,24.8,1005.525,284,86.375,44,30.9,8.904948386532919,0.00072194485
13.75,24.5,1005.625,281,86.625,26,35.4,8.904948386532919,0.013046837
13.75,28.2,1005.7458333333334,279,86.875,85,34.7,8.904948386532919,0.0024340253
13.75,27.9,1005.875,269,87.125,39,34.5,8.904948386532919,0.001768426
13.75,24.9,1006.0,291,87.375,100,30.5,8.904948386532919,0.004179009
13.75,23.8,1006.1208333333334,287,87.625,99,26.0,8.904948386532919,0.0006407572
13.75,24.9,1006.2583333333332,282,87.875,26,31.9,8.904948386532919,0.0020489332
13.75,24.5,1006.3666666666668,278,88.125,32,35.2,8.904948386532919,0.007285619
13.75,28.0,1006.475,278,88.375,87,34.9,8.904948386532919,0.00044883275
13.75,28.0,1006.575,263,88.625,52,31.2,8.904948386532919,0.0
13.875,25.9,1008.2458333333334,287,74.875,100,29.9,8.904948386532919,0.0
13.875,25.2,1003.89375,287,80.25,100,28.0,8.904948386532919,0.0
14.0,26.5,1008.9875,279,68.875,23,29.9,8.904948386532919,2.7641627e-05
14.0,26.6,1008.9916666666668,267,69.125,3,31.8,9.36426352907448,0.0011415957
14.0,28.5,1008.9958333333334,269,69.375,81,31.8,9.407691690744628,0.0
14.0,28.2,1008.9791666666666,257,69.625,52,30.2,9.4185133463553,0.0
14.0,26.0,1008.9541666666668,289,69.875,100,30.2,9.396728495906496,0.0
14.0,25.5,1008.9333333333334,289,70.125,94,28.4,9.385977851030196,5.8554502e-05
14.0,27.0,1008.9041666666668,274,70.375,48,29.8,9.3862614117264,9.273007e-05
14.0,27.6,1008.8458333333332,261,70.625,84,30.6,9.391088938505897,0.0
14.0,28.5,1008.8041666666668,253,70.875,100,31.2,9.40046043136868,3.9760693e-05
14.0,28.0,1008.775,256,71.125,100,30.1,9.40879161322903,0.00010773349
14.0,25.9,1008.7291666666666,291,71.375,100,29.8,9.416082484086942,0.00045161124
14.0,25.5,1008.6875,289,71.625,100,28.1,9.429815860623972,0.00010402994
14.0,27.0,1008.6208333333334,272,71.875,48,29.8,9.449991742840126,0.00013022314
14.0,28.1,1008.5625,258,72.125,84,30.0,9.468327691869842,0.0
14.0,28.2,1008.525,239,72.375,100,30.6,9.484823707713115,0.00013611942
14.0,27.6,1008.4416666666666,258,72.625,100,30.0,9.507249827255349,0.0001427909
14.0,25.8,1008.3791666666666,291,72.875,100,29.5,9.535606050496533,7.507493e-06
14.0,25.8,1008.3125,287,73.125,100,27.8,9.555867216173684,0.0
14.0,27.0,1008.2375,270,73.375,48,29.5,9.5680333242868,0.0
14.0,28.2,1008.1666666666666,259,73.625,90,29.8,9.57946983096422,0.0
14.0,28.1,1008.0916666666668,228,73.875,100,29.6,9.590176736205953,0.0
14.0,27.4,1008.0833333333334,261,74.125,100,30.0,9.584269778693232,0.0
14.0,25.6,1008.2791666666668,290,74.5,100,29.0,8.904948386532919,0.0
14.0,26.0,1008.2458333333334,284,75.125,97,27.5,8.822069017544887,0.0
14.0,27.1,1008.1333333333332,267,75.375,64,29.6,8.593507738295889,0.0
14.0,28.2,1007.9791666666666,259,75.5,90,29.5,8.904948386532919,0.0
14.0,28.0,1007.8666666666668,228,75.875,100,29.6,8.136385179797895,0.0
14.0,26.6,1007.6208333333334,261,76.125,100,29.5,7.907823900548898,0.0
14.0,25.5,1007.3708333333334,287,76.375,100,29.0,7.6792626212999,0.0
14.0,26.2,1007.1208333333334,281,76.625,97,27.5,7.455574350041186,0.0007650601
14.0,27.1,1007.0458333333332,265,76.875,71,29.5,7.236759086772757,0.006361302
14.0,28.2,1006.8541666666666,258,77.125,90,29.5,7.0179438235043285,0.010271295
14.0,28.0,1006.4875,229,77.375,100,29.5,6.799128560235898,0.02213694
14.0,26.2,1006.3541666666666,259,77.625,100,28.9,6.708570308712781,0.03265993
14.0,25.9,1005.5583333333334,284,78.125,100,28.5,6.78396782915717,0.03196397
14.0,26.5,1005.2333333333332,279,78.375,100,27.8,6.8216665893793635,0.02804848
14.0,27.2,1005.075,262,78.625,75,29.5,6.859365349601557,0.03056264
14.0,28.4,1004.7083333333334,258,78.875,90,29.4,6.897064109823752,0.02288989
14.0,28.0,1004.575,230,79.125,100,29.5,6.934762870045946,0.02436013
14.0,26.1,1003.8833333333332,255,79.375,100,28.2,6.972461630268141,0.030361436
14.0,25.9,1004.1625,281,79.625,100,28.5,7.010160390490335,0.0257035
14.0,26.8,1004.1625,277,79.875,100,27.8,7.0478591507125286,0.023801226
14.0,27.5,1003.9958333333334,259,80.125,78,29.5,7.085557910934723,0.02820601
14.0,28.4,1003.9208333333332,257,80.625,94,29.2,6.336978588509914,0.08862958
14.0,28.0,1003.9125,231,80.875,100,29.4,4.726723662993715,0.32924098
14.0,26.0,1003.8708333333334,256,81.125,100,27.8,4.096752515939335,0.45883298
14.0,25.9,1003.8791666666666,278,81.375,100,28.1,4.447065147346776,0.36915028
14.0,26.9,1003.8416666666668,275,81.625,100,27.8,4.778227956055969,0.2937682
14.0,27.5,1003.8166666666666,256,81.875,84,29.5,5.090240942066915,0.2456099
14.0,28.5,1003.7958333333332,256,82.125,90,29.2,5.3080140102380735,0.20784341
14.0,28.0,1003.8458333333332,232,82.375,100,29.4,5.431547160569444,0.19598465
14.0,26.0,1003.8666666666668,257,82.625,100,27.5,5.512297401424448,0.18857211
14.0,25.9,1003.8875,275,82.875,100,28.1,5.550264732803084,0.1851686
14.0,26.9,1003.9291666666668,272,83.125,100,27.9,5.587793307993544,0.17653893
14.0,27.8,1003.9625,251,83.375,85,29.6,5.6248831269958295,0.16803397
14.0,28.6,1004.0291666666668,253,83.625,74,29.5,5.592026772378837,0.17550431
14.0,28.1,1004.125,232,83.875,100,29.4,5.4892242441425685,0.20665242
14.0,25.9,1004.225,258,84.125,100,27.5,5.5535786042258195,0.18962389
14.0,26.0,1004.325,274,84.375,100,27.8,5.785089852628589,0.14278506
14.0,26.8,1004.4625,269,84.625,100,28.0,6.153276807249555,0.09206056
14.0,27.9,1004.5916666666668,248,84.875,97,29.5,8.904948386532919,0.0008690828
14.0,28.8,1004.7125,250,85.125,55,29.5,8.904948386532919,0.002314472
14.0,28.2,1004.8375,231,85.375,100,29.4,8.904948386532919,0.0
14.0,25.8,1004.9708333333332,260,85.625,100,27.2,8.904948386532919,0.0
14.0,26.0,1005.1041666666666,272,85.875,100,28.0,8.904948386532919,0.0007505235
14.0,26.8,1005.2375,267,86.125,100,28.0,8.904948386532919,0.0
14.0,27.9,1005.3541666666666,244,86.375,94,29.6,8.904948386532919,0.00092880515
14.0,28.6,1005.4416666666666,248,86.625,61,29.5,8.904948386532919,0.0
14.0,28.1,1005.5833333333334,230,86.875,100,29.2,8.904948386532919,0.0
14.0,25.5,1005.7125,262,87.125,100,27.0,8.904948386532919,0.0
14.0,25.6,1005.85,271,87.375,100,27.9,8.904948386532919,0.0005235316
14.0,26.8,1005.9958333333334,264,87.625,100,28.0,8.904948386532919,0.0
14.0,27.9,1006.1166666666668,241,87.875,91,29.5,8.904948386532919,0.0010308439
14.0,28.9,1006.2333333333332,245,88.125,65,29.5,8.904948386532919,0.0
14.0,28.1,1006.3375,229,88.375,100,29.1,8.904948386532919,0.0
14.0,25.5,1006.45,264,88.625,100,27.2,8.904948386532919,0.0
14.125,26.0,1008.2916666666666,268,74.625,100,27.8,8.904948386532919,0.0
14.125,26.8,1007.4708333333332,261,76.125,100,28.1,8.904948386532919,0.0
14.125,28.0,1006.05,238,77.875,83,29.5,8.904948386532919,0.00083225785
14.125,29.0,1006.05,241,78.0,68,29.5,8.904948386532919,0.0
14.125,28.0,1003.7916666666666,229,80.0,100,29.0,8.904948386532919,9.798704e-05
14.25,25.6,1008.875,264,68.875,100,27.1,8.904948386532919,0.0
14.25,26.0,1008.8875,266,69.125,100,27.6,9.46625951593734,0.0
14.25,27.0,1008.8875,259,69.375,100,28.1,9.496328540531868,0.0
14.25,27.9,1008.8708333333334,235,69.625,74,29.5,9.488447975329828,6.699847e-05
14.25,29.0,1008.8625,236,69.875,61,29.4,9.461320041143932,0.0
14.25,28.0,1008.8541666666666,228,70.125,100,29.0,9.444286454215892,0.0
14.25,25.8,1008.8166666666666,265,70.375,100,27.2,9.438287072860357,0.0
14.25,26.1,1008.7583333333332,263,70.625,100,27.8,9.443114599639848,0.0
14.25,27.1,1008.7416666666668,256,70.875,100,28.1,9.477335665984498,0.0
14.25,28.0,1008.7291666666666,233,71.125,74,29.4,9.51051642132671,0.0
14.25,28.9,1008.6708333333332,231,71.375,81,29.5,9.495387151369076,0.0
14.25,28.0,1008.625,227,71.625,100,29.0,9.486700387090558,6.499742e-05
14.25,26.0,1008.5708333333332,267,71.875,100,27.4,9.496557098744058,0.00012533751
14.25,26.2,1008.5083333333332,258,72.125,100,27.8,9.50912450234384,6.499742e-05
14.25,27.4,1008.425,252,72.375,100,28.2,9.530171143319835,0.0
14.25,28.4,1008.3583333333332,227,72.625,69,29.2,9.550774214577508,0.0
14.25,28.8,1008.2833333333332,225,72.875,84,29.5,9.577307389534134,0.0
14.25,28.1,1008.2083333333334,223,73.125,100,29.0,9.589116500771684,0.0
14.25,26.0,1008.1541666666668,268,73.375,100,27.2,9.592830554445197,4.1331186e-06
14.25,26.1,1008.0958333333332,256,73.625,100,27.8,9.604267061122618,0.0
14.25,27.5,1008.0375,248,73.875,100,28.2,9.616461141464168,0.0
14.25,28.4,1008.0291666666668,223,74.125,94,29.2,9.612041359051268,0.0
14.25,28.6,1008.2791666666668,221,74.5,89,29.4,8.904948386532919,0.0
14.25,28.2,1008.2791666666668,222,74.625,100,29.0,9.228454990088368,0.0
14.25,26.0,1007.9041666666668,269,74.875,100,27.0,8.999893710839372,0.0
14.25,26.5,1008.0583333333334,252,75.125,100,27.9,8.771332431590373,0.0
14.25,27.5,1007.9625,245,75.375,100,28.4,8.542771152341375,0.0
14.25,28.5,1007.7875,220,75.625,97,29.4,8.314209873092379,0.0
14.25,28.5,1007.6,217,75.875,91,29.2,8.08564859384338,0.0
14.25,28.2,1007.2666666666668,220,76.375,100,29.0,7.628526035345387,0.0
14.25,25.9,1006.9666666666668,269,76.625,100,27.0,7.399964756096389,0.0010611943
14.25,26.5,1006.85,250,76.875,100,27.9,7.1714034768473915,0.002512216
14.25,27.5,1006.6875,242,77.125,100,28.5,6.942842197598394,0.008961561
14.25,28.2,1006.325,218,77.375,95,29.2,6.714280918349397,0.027399251
14.25,28.4,1006.1541666666668,216,77.625,96,29.0,6.490592647090684,0.04360291
14.25,28.2,1005.8125,219,78.125,98,28.8,6.052962120553825,0.094513945
14.25,26.0,1005.2208333333332,270,78.375,100,27.1,5.834146857285395,0.13113762
14.25,26.0,1005.2333333333332,248,78.625,100,28.1,5.615331594016967,0.16661942
14.25,27.6,1005.075,239,78.875,100,28.5,5.396516330748536,0.2022836
14.25,28.0,1004.2166666666668,217,79.125,100,29.2,5.305958079225419,0.22402512
14.25,28.0,1004.2625,215,79.375,100,29.0,5.343656839447613,0.21305466
14.25,28.1,1003.8833333333332,219,79.625,99,28.8,5.381355599669807,0.21128191
14.25,26.1,1003.9125,270,79.875,100,27.0,5.419054359892002,0.2068488
14.25,26.2,1003.7916666666666,246,80.375,100,28.2,5.494451880336389,0.19798134
14.25,27.6,1003.7333333333332,236,80.625,100,28.5,5.552388595272215,0.18960169
14.25,27.9,1003.7416666666668,216,80.875,100,29.0,4.786348467338844,0.31412843
14.25,28.1,1003.7125,214,81.125,100,29.0,4.156377320284465,0.43953753
14.25,28.0,1003.675,219,81.375,98,28.8,4.598633701841363,0.3297524
14.25,26.1,1003.6291666666666,272,81.625,100,26.9,5.021740260700014,0.2521395
14.25,26.6,1003.5875,241,81.875,100,28.2,5.3009572545537305,0.20394506
14.25,27.6,1003.5666666666666,234,82.125,100,28.5,5.187597752597837,0.21641658
14.25,28.0,1003.5958333333332,215,82.375,93,29.0,5.012794324959384,0.241703
